StationID,RzSocial,Endereco,Bairro,Bandeira,PcVenda,PcCompra,ModCompra,Fornecedor,DtColeta,Cidade,Produto,UnidMedida,DtInicial,DtFinal,Estado,CodIBGE,Place,Lon,Lat,DistMean,DistDev,DistMin,DistMax,RefinMean,RefinDev,RefinMin,RefinMax
1061,AUTO POSTO TIJUCA LTDA,"RUA SOLTO MAIOR, 1023",Tijuca I,PETROBRAS DISTRIBUIDORA S.A.,3.898,NA,"NA","NA",2020-04-27,CAMPO GRANDE,Gasolina,R$/l,2020-04-26,2020-05-02,MATO GROSSO DO SUL,5002704,"RUA SOLTO MAIOR, 1023, Tijuca I, CAMPO GRANDE, MATO GROSSO DO SUL, BRAZIL",-54.663554,-20.513559,363835.2499777108,75989.75880011667,188574.82760616817,431814.30003628874,1490984.6513169901,635643.3032749785,778810.8443035736,2608459.6203967393
1062,JOSE ABRAO DERIVADOS DE PETROLEO LTDA.,"RUA DR. EULER DE AZEVEDO, 5112",Conjunto Habitacional José Abrão,IPIRANGA,3.899,NA,"NA","NA",2020-04-27,CAMPO GRANDE,Gasolina,R$/l,2020-04-26,2020-05-02,MATO GROSSO DO SUL,5002704,"RUA DR. EULER DE AZEVEDO, 5112, Conjunto Habitacional José Abrão, CAMPO GRANDE, MATO GROSSO DO SUL, BRAZIL",-54.661254,-20.4174519,367117.3485633348,75027.88918781177,199217.29276800915,439746.7992098818,1491525.6286208946,630559.9263415488,786441.1968860883,2601700.1738448204
1063,VITORIA COMERCIO E TRANSPORTES LTDA.,"RUA GAL. BERTOLDO KLINGER, 2616",Jardim Fluminense,PETROBRAS DISTRIBUIDORA S.A.,3.899,NA,"NA","NA",2020-04-27,CAMPO GRANDE,Gasolina,R$/l,2020-04-26,2020-05-02,MATO GROSSO DO SUL,5002704,"RUA GAL. BERTOLDO KLINGER, 2616, Jardim Fluminense, CAMPO GRANDE, MATO GROSSO DO SUL, BRAZIL",-54.6397183,-20.4294499,365698.01740040426,74752.3197789501,197968.9242910022,437284.5118658962,1489789.1256085807,631322.1673066163,783941.9702146085,2600750.2953008027
1064,SAO LEOPOLDO POSTOS DE SERVICOS LTDA.,"RUA RICARDO FRANCO, 21",Sobrinho,PETROBRAS DISTRIBUIDORA S.A.,3.899,NA,"NA","NA",2020-04-27,CAMPO GRANDE,Gasolina,R$/l,2020-04-26,2020-05-02,MATO GROSSO DO SUL,5002704,"RUA RICARDO FRANCO, 21, Sobrinho, CAMPO GRANDE, MATO GROSSO DO SUL, BRAZIL",-54.6370535,-20.4585975,364538.85739150894,74932.27047783916,194756.500182854,434636.17540498223,1489363.5806277916,632885.6620791886,781380.511844913,2602524.436148044
1065,ANA R. TORRES - GUANANDI,"AVENIDA MARECHAL DEODORO, 2151 0",Guanandi,PETROBRAS DISTRIBUIDORA S.A.,3.899,NA,"NA","NA",2020-04-27,CAMPO GRANDE,Gasolina,R$/l,2020-04-26,2020-05-02,MATO GROSSO DO SUL,5002704,"AVENIDA MARECHAL DEODORO, 2151 0, Guanandi, CAMPO GRANDE, MATO GROSSO DO SUL, BRAZIL",-54.6527283,-20.5056012,363608.29988375085,75711.23307783429,189492.3881719436,431741.043225001,1490214.303739762,635286.3376435366,778681.9708188641,2607027.4166787453
1066,HIDEO SAITO,"AVENIDA JULIO DE CASTILHO, 1976",Santo Amaro,BRANCA,3.899,NA,"NA","NA",2020-04-27,CAMPO GRANDE,Gasolina,R$/l,2020-04-26,2020-05-02,MATO GROSSO DO SUL,5002704,"AVENIDA JULIO DE CASTILHO, 1976, Santo Amaro, CAMPO GRANDE, MATO GROSSO DO SUL, BRAZIL",-54.6483599,-20.4523234,365281.1112422673,75055.40861223191,195403.4402422796,435928.3737863399,1490273.9752321728,632485.8878615013,782691.3564695024,2603023.057525038
1067,AUTO POSTO MATRIX LTDA.,"RUA ALBERT SABIN, 950",Belo Horizonte,BRANCA,3.899,NA,"NA","NA",2020-04-27,CAMPO GRANDE,Gasolina,R$/l,2020-04-26,2020-05-02,MATO GROSSO DO SUL,5002704,"RUA ALBERT SABIN, 950, Belo Horizonte, CAMPO GRANDE, MATO GROSSO DO SUL, BRAZIL",-54.645694,-20.4773293,364274.3804677501,75254.95854506396,192647.54725159908,433638.6320252859,1489883.4127698746,633828.6782033023,780471.6845269297,2604514.9137190455
1068,AUTO POSTO NORTE SUL LTDA,"AVENIDA MANOEL DA COSTA LIMA, 2590",Guanandi,BRANCA,3.899,NA,"NA","NA",2020-04-27,CAMPO GRANDE,Gasolina,R$/l,2020-04-26,2020-05-02,MATO GROSSO DO SUL,5002704,"AVENIDA MANOEL DA COSTA LIMA, 2590, Guanandi, CAMPO GRANDE, MATO GROSSO DO SUL, BRAZIL",-54.6403027,-20.496003,363369.22165069135,75391.84369127135,190604.64744336138,431701.66921850137,1489334.6097248595,634851.7018428353,778574.7134766488,2605351.6845262763
1069,AUTO POSTO ECOLOGICO LTDA,"AVENIDA DUQUE DE CAXIAS, 3144",Jardim Vera Cruz,IPIRANGA,3.988,NA,"NA","NA",2020-04-27,CAMPO GRANDE,Gasolina,R$/l,2020-04-26,2020-05-02,MATO GROSSO DO SUL,5002704,"AVENIDA DUQUE DE CAXIAS, 3144, Jardim Vera Cruz, CAMPO GRANDE, MATO GROSSO DO SUL, BRAZIL",-54.65824199999999,-20.4600348,365464.9663646321,75278.52100931972,194514.79618364267,435945.05916256236,1490970.551293977,632836.9174339464,782765.6546944985,2604361.286506692
1070,AUTO POSTO AERO RANCHO LTDA,"AVENIDA THIRSON DE ALMEIDA, 760",Jardim Aero Rancho,IPIRANGA,3.988,NA,"NA","NA",2020-04-27,CAMPO GRANDE,Gasolina,R$/l,2020-04-26,2020-05-02,MATO GROSSO DO SUL,5002704,"AVENIDA THIRSON DE ALMEIDA, 760, Jardim Aero Rancho, CAMPO GRANDE, MATO GROSSO DO SUL, BRAZIL",-54.6551804,-20.5230506,363114.48042737157,76001.44579838071,187552.75230399836,430448.24714435067,1490276.9742817208,636196.6894634692,777446.9354402802,2608424.0096847746
1071,JORGE SAITO,"RUA GAL ALBERTO CARLOS DE MENDONCA LIMA, 569",Jardim Santa Emilia,SIMARELLI,3.989,NA,"NA","NA",2020-04-27,CAMPO GRANDE,Gasolina,R$/l,2020-04-26,2020-05-02,MATO GROSSO DO SUL,5002704,"RUA GAL ALBERTO CARLOS DE MENDONCA LIMA, 569, Jardim Santa Emilia, CAMPO GRANDE, MATO GROSSO DO SUL, BRAZIL",-54.6801632,-20.4989985,365121.22544259875,76048.8116253418,190142.5329929505,434167.5049057768,1492359.265384091,634772.8228875358,781171.8460691312,2608824.4386761496
1072,CONTINENTAL COMERCIO DE COMBUSTIVEIS E DERIVADOS LTDA,"AVENIDA DOUTOR NASRI SIUFI, 2455",Jardim Batistao,PETROBRAS DISTRIBUIDORA S.A.,3.989,NA,"NA","NA",2020-04-27,CAMPO GRANDE,Gasolina,R$/l,2020-04-26,2020-05-02,MATO GROSSO DO SUL,5002704,"AVENIDA DOUTOR NASRI SIUFI, 2455, Jardim Batistao, CAMPO GRANDE, MATO GROSSO DO SUL, BRAZIL",-54.6761393,-20.5264891,363976.9257788591,76376.0840652221,187108.96158568253,431598.8867341601,1491855.3875140885,636252.8344273543,778667.358610312,2610376.5428023194
1073,2M COMÉRCIO DE DERIVADOS DE PETRÓLEO LTDA.,"AVENIDA ZULMIRA BORBA, 956 LT. 3M - QD. 262",Nova Lima,SIMARELLI,3.989,NA,"NA","NA",2020-04-27,CAMPO GRANDE,Gasolina,R$/l,2020-04-26,2020-05-02,MATO GROSSO DO SUL,5002704,"AVENIDA ZULMIRA BORBA, 956 LT. 3M - QD. 262, Nova Lima, CAMPO GRANDE, MATO GROSSO DO SUL, BRAZIL",-54.571316,-20.394293,363892.5997422644,73508.2758285902,202268.70991304304,435755.1055951027,1484854.419834648,629853.283879422,782014.1989469171,2592731.3508556318
1074,POSTO SAITO UNIAO LTDA,"RUA PETROPOLIS, 1431",Parque Residencial dos Girassois,IPIRANGA,3.989,NA,"NA","NA",2020-04-27,CAMPO GRANDE,Gasolina,R$/l,2020-04-26,2020-05-02,MATO GROSSO DO SUL,5002704,"RUA PETROPOLIS, 1431, Parque Residencial dos Girassois, CAMPO GRANDE, MATO GROSSO DO SUL, BRAZIL",-54.66194549999999,-20.4818151,364869.8269394273,75558.54377799331,192092.66869307862,434363.9051091348,1491091.7760350935,633970.1711356854,781263.0223499812,2606154.684974231
1075,AUTO POSTO E SERVIÇO UNO PARRON LTDA.,"RUA JARAUCU, 1757",Jardim Columbia,RAIZEN,3.999,NA,"NA","NA",2020-04-27,CAMPO GRANDE,Gasolina,R$/l,2020-04-26,2020-05-02,MATO GROSSO DO SUL,5002704,"RUA JARAUCU, 1757, Jardim Columbia, CAMPO GRANDE, MATO GROSSO DO SUL, BRAZIL",-54.5442342,-20.3837633,363093.09701594285,73054.13162968807,203661.03019796187,434895.2837859698,1482880.3043910353,629451.6310008676,780992.0752322869,2589788.4746211404
1076,POSTO F5 LTDA,"RUA DR. EULER DE AZEVEDO, 3.460",Vila Oeste,PETROBRAS DISTRIBUIDORA S.A.,3.999,NA,"NA","NA",2020-04-27,CAMPO GRANDE,Gasolina,R$/l,2020-04-26,2020-05-02,MATO GROSSO DO SUL,5002704,"RUA DR. EULER DE AZEVEDO, 3.460, Vila Oeste, CAMPO GRANDE, MATO GROSSO DO SUL, BRAZIL",-54.6240715,-20.4400234,364606.62723433133,74575.62648078817,196873.1865653899,435338.90707239904,1488514.2341003343,631975.7727588266,781975.2389427471,2600188.754631037
1077,AUTO POSTO ANTENA 104 EIRELI,"RUA C 125, 356 QD.219 LT.03",Jardim America,BRANCA,3.599,NA,"NA","NA",2020-04-28,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"RUA C 125, 356 QD.219 LT.03, Jardim America, GOIANIA, GOIAS, BRAZIL",-49.2896083,-16.7048708,118375.07593336717,100033.16772288227,9821.69591719557,262065.7748307059,1238999.6211090763,452593.10755323805,657607.0254448503,1902818.2910046936
1078,POSTO CAPIM DOURADO LTDA,"RODOVIA BR 153 KM 4, S/Nº QD C 26, LOTES 01 A 22",Jardim Goiás,RAIZEN,3.779,NA,"NA","NA",2020-04-29,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"RODOVIA BR 153 KM 4, S/Nº QD C 26, LOTES 01 A 22, Jardim Goiás, GOIANIA, GOIAS, BRAZIL",-49.2323016,-16.6926823,113647.88116468024,101612.67202454711,3950.5841412117024,260873.93350106047,1236841.5854037947,452449.78169355146,653326.045337784,1903246.1546928363
1079,AUTO POSTO J R COMERCIO E SERVICOS LTDA,"AVENIDA C 01, 20",Vl Sta Efigenia,BRANCA,3.79,NA,"NA","NA",2020-04-28,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"AVENIDA C 01, 20, Vl Sta Efigenia, GOIANIA, GOIAS, BRAZIL",-49.2900913,-16.6907782,118322.46272284817,100276.79528648441,9322.085960520812,263511.2429003598,1239549.245452904,451792.4843632088,658527.6780379168,1901838.2882392886
1080,HIPER MOREIRA AUTO POSTO LTDA,"AVENIDA ASSIS CHATEAUBRIAND, 2055 QDA R 22 LOTE 10 E",Setor Oeste,BRANCA,3.79,NA,"NA","NA",2020-04-28,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"AVENIDA ASSIS CHATEAUBRIAND, 2055 QDA R 22 LOTE 10 E, Setor Oeste, GOIANIA, GOIAS, BRAZIL",-49.2687963,-16.6862008,116557.00592776483,100862.15537963112,7000.762572688508,263061.62062828796,1238746.9554678223,451736.0005798182,656939.489846442,1900232.186223512
1081,HIPER MOREIRA AUTO POSTO LTDA,"AVENIDA T-1, 155 QUADRA19 LOTE 11",Setor Bueno,BRANCA,3.79,NA,"NA","NA",2020-04-28,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"AVENIDA T-1, 155 QUADRA19 LOTE 11, Setor Bueno, GOIANIA, GOIAS, BRAZIL",-49.2808771,-16.6884873,117555.35707663292,100534.99889439852,8307.581429045726,263345.730268204,1239213.3239455125,451750.3905212342,657859.3612952607,1900928.5695165026
1082,COMBUSTIVEIS RUBI LTDA,"AVENIDA T 2, 2228 QUADRA13 LOTE 12",Setor Bueno,BRANCA,3.79,NA,"NA","NA",2020-04-28,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"AVENIDA T 2, 2228 QUADRA13 LOTE 12, Setor Bueno, GOIANIA, GOIAS, BRAZIL",-49.28286199999999,-16.6893971,117721.73709668525,100472.99915851225,8539.1060926857,263338.91209798004,1239270.0328347806,451782.9325802706,657977.2504622812,1901154.6277111196
1083,FERRARI DISTRIBUIDORA DE COMBUST E LUBRIFICANTES LTDA,"AVENIDA GAMELEIRA, 1.819 QD. X-01 LTS. 1/2",Jardim Brasil,BRANCA,3.79,NA,"NA","NA",2020-04-29,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"AVENIDA GAMELEIRA, 1.819 QD. X-01 LTS. 1/2, Jardim Brasil, GOIANIA, GOIAS, BRAZIL",-49.2088168,-16.6961755,111930.4472526651,101967.56256795942,2849.852782608137,259557.39113751153,1235645.2280965827,452872.3541952019,651045.4341183323,1905129.5788913171
1084,AMF COMERCIAL DE DERIVADOS DE PETROLEO LTDA,"AVENIDA T-2, 2458 QD. 11, LT. 01,",Setor Bueno,IPIRANGA,3.79,NA,"NA","NA",2020-04-28,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"AVENIDA T-2, 2458 QD. 11, LT. 01,, Setor Bueno, GOIANIA, GOIAS, BRAZIL",-49.2844,-16.6875638,117842.63024025995,100463.54594292153,8642.025962379748,263590.74200439523,1239409.1174194866,451664.91609578393,658227.1884537792,1901146.2899522553
1085,POSTO AMERICA LTDA,"AVENIDA C 4, 577",Jardim America,BRANCA,3.79,NA,"NA","NA",2020-04-28,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"AVENIDA C 4, 577, Jardim America, GOIANIA, GOIAS, BRAZIL",-49.2880556,-16.6961236,118181.1743930843,100236.42997656188,9298.547060480974,262882.4925409271,1239255.8249467078,452113.54266139667,658014.932966575,1902060.3415144144
1086,AUTO POSTO WATANABE LTDA,"AVENIDA OLINDA, 735 QD 08 LT 10",Jardim Novo Mundo,RAIZEN,3.79,NA,"NA","NA",2020-04-29,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"AVENIDA OLINDA, 735 QD 08 LT 10, Jardim Novo Mundo, GOIANIA, GOIAS, BRAZIL",-49.225259200000004,-16.69655,113143.56816936757,101674.10208193622,3814.54117135111,260189.2057698812,1236376.6187697526,452735.55821417057,652464.7136249166,1904052.5897106214
1087,POSTO Z + Z SERRA LTDA,"AVENIDA FUED JOSE SEBBA, 1679",Jardim Goias,RAIZEN,3.79,NA,"NA","NA",2020-04-29,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"AVENIDA FUED JOSE SEBBA, 1679, Jardim Goias, GOIANIA, GOIAS, BRAZIL",-49.2332701,-16.6945505,113741.32957902041,101551.85195754818,4170.472645976901,260723.2976105607,1236815.476340955,452545.9467360193,653293.7458983058,1903341.1088705508
1088,MARTINS & RAGONEZI LTDA - ME,"AVENIDA C-01, 1087 QD. 469 LT. 14",Jardim America,IPIRANGA,3.799,NA,"NA","NA",2020-04-28,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"AVENIDA C-01, 1087 QD. 469 LT. 14, Jardim America, GOIANIA, GOIAS, BRAZIL",-49.2866779,-16.7124336,118216.63441317351,99937.67014243563,9931.224346520092,261174.16179478067,1238582.5838246706,453048.4742189879,656878.2202542092,1903128.9950123238
1089,POSTO C - 1 COMERCIO DE COMBUSTIVEIS EIREILI,"AVENIDA C 1, 432 QD 38, LT 04",Jardim América,PETROBRAS DISTRIBUIDORA S.A.,3.799,NA,"NA","NA",2020-04-28,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"AVENIDA C 1, 432 QD 38, LT 04, Jardim América, GOIANIA, GOIAS, BRAZIL",-49.2898101,-16.6953713,118321.15533919963,100207.51963631372,9447.099930428425,263034.61823717825,1239364.3548299002,452054.46964463935,658216.4438309233,1902147.6150698815
1090,CARREFOUR COMERCIO E INDUSTRIA LTDA,"AVENIDA DEPUTADO JAMEL CECILIO, 3900 PARTE",Jardim Goias,BRANCA,3.879,NA,"NA","NA",2020-04-29,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"AVENIDA DEPUTADO JAMEL CECILIO, 3900 PARTE, Jardim Goias, GOIANIA, GOIAS, BRAZIL",-49.2334056,-16.7114749,113987.51475825644,101121.762755976,5638.779299382125,259003.27722124802,1236187.1070676555,453500.76004249393,652244.6850181046,1904783.982547958
1091,AUTO POSTO NOVO MILLENIUM LTDA,"RUA 68, 340 QD. 137 LT. 3 E",Setor Central,BRANCA,3.89,NA,"NA","NA",2020-04-29,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"RUA 68, 340 QD. 137 LT. 3 E, Setor Central, GOIANIA, GOIAS, BRAZIL",-49.2562665,-16.6716683,115545.45595521414,101334.6779465905,5369.770729177595,264011.1544612739,1238721.1234666493,451036.12012952444,656750.7968871786,1899828.5413805638
1092,AUTO POSTO ASTRO DA MUTIRAO LTDA,"AVENIDA MUTIRAO, 2730",Setor Bueno,RAIZEN,3.899,NA,"NA","NA",2020-04-28,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"AVENIDA MUTIRAO, 2730, Setor Bueno, GOIANIA, GOIAS, BRAZIL",-49.2685004,-16.6996962,116608.07685109478,100635.26629023548,7551.2042148170585,261679.7133243192,1238227.6206259788,452500.62980102224,656069.4969449886,1901411.1376854226
1093,MUTIRAO COMERCIO E DERIVADOS DE PETROLEO LTDA,"AVENIDA MUTIRAO, 2496 QUADRA78 LOTE 23-E",Setor Bueno,BRANCA,3.899,NA,"NA","NA",2020-04-28,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"AVENIDA MUTIRAO, 2496 QUADRA78 LOTE 23-E, Setor Bueno, GOIANIA, GOIAS, BRAZIL",-49.2694656,-16.6981905,116674.21191787145,100642.0260184463,7565.683609784752,261873.6169135375,1238328.108800152,452406.4155261035,656248.5206030327,1901216.8948979569
1094,POSTO SABADIN II LTDA,"AVENIDA BRASIL, 688 QUADRA31 LOTE 01/10 A",Jardim da Luz,PETROBRAS DISTRIBUIDORA S.A.,3.899,NA,"NA","NA",2020-04-29,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"AVENIDA BRASIL, 688 QUADRA31 LOTE 01/10 A, Jardim da Luz, GOIANIA, GOIAS, BRAZIL",-49.2382595,-16.7244052,114611.10476667732,100637.44906503732,7095.265101335303,257889.650770637,1235923.9504206013,454185.98606721073,651864.0611563303,1905567.1940106645
1095,POSTO T-SETE LTDA,"AVENIDA CASTELO BRANCO, 385 QUADRAR29 LOTE 1E",Setor Bueno,RAIZEN,3.899,NA,"NA","NA",2020-04-28,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"AVENIDA CASTELO BRANCO, 385 QUADRAR29 LOTE 1E, Setor Bueno, GOIANIA, GOIAS, BRAZIL",-49.2762721,-16.6896764,117181.15332088187,100628.0410585579,7877.410501133067,263027.8092303528,1238958.1795641812,451861.1430914743,657379.717201354,1900642.7581257068
1096,CARREFOUR COMERCIO E INDUSTRIA LTDA,"AVENIDA GOIAS, 6505 PARTE",St. Urias Magalhaes,BRANCA,3.899,NA,"NA","NA",2020-04-28,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"AVENIDA GOIAS, 6505 PARTE, St. Urias Magalhaes, GOIANIA, GOIAS, BRAZIL",-49.27253229999999,-16.6390862,117294.67493576255,101106.08417412319,7748.4063204996455,268852.74514315516,1240688.9124179848,449049.1922896429,660230.9826942404,1896685.914463111
1097,AUTO POSTO SANTA LUZIA LTDA,"AVENIDA PROF VENERANDO DE FREITAS BORGES, 77",B Santa Genoveva,IPIRANGA,3.899,NA,"NA","NA",2020-04-29,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"AVENIDA PROF VENERANDO DE FREITAS BORGES, 77, B Santa Genoveva, GOIANIA, GOIAS, BRAZIL",-49.2407,-16.64619,114623.69566817021,101706.10664437304,4374.442372943827,265967.62437819474,1238972.1712455319,449751.9712028549,656995.1578365691,1898694.235971667
1098,AERO SETE AUTO POSTO LTDA,"AVENIDA VEREADOR JOSE MONTEIRO, 1854 QUADRA08 LO",Setor Negrao de Lima,RAIZEN,3.929,NA,"NA","NA",2020-04-29,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"AVENIDA VEREADOR JOSE MONTEIRO, 1854 QUADRA08 LO, Setor Negrao de Lima, GOIANIA, GOIAS, BRAZIL",-49.2483932,-16.6555808,115061.44508607937,101579.14695028105,4696.502183222649,265324.1404657006,1238967.9629101544,450206.03087391256,657074.5579380998,1898979.7644289476
1099,D & D COMERCIO DE COMBUSTIVEIS LTDA,"ALAMEDA CONTORNO, 2542 QUADRA 57 LOTE 6/7",Jardim Santo Antonio,BRANCA,3.95,NA,"NA","NA",2020-04-29,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"ALAMEDA CONTORNO, 2542 QUADRA 57 LOTE 6/7, Jardim Santo Antonio, GOIANIA, GOIAS, BRAZIL",-49.2456246,-16.7277189,115238.77585271138,100394.68963250342,7857.009796967896,257863.23386123707,1236135.4853113876,454303.3833002318,652306.5290855971,1905356.4072584717
1100,MIL DISTRIBUIDORA DE PETROLEO LTDA,"AVENIDA CIRCULAR, 1218 Q 25 LT 01 E 02",Setor Pedro Ludovico,RAIZEN,3.95,NA,"NA","NA",2020-04-29,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"AVENIDA CIRCULAR, 1218 Q 25 LT 01 E 02, Setor Pedro Ludovico, GOIANIA, GOIAS, BRAZIL",-49.253919,-16.7153391,115637.8340615423,100596.15452059185,7355.1908755560025,259471.89654326247,1236976.5362298081,453523.5814678906,653809.00234574,1903735.3223379038
1101,POSTO JARDIM BOTANICO LTDA,"ALD CONTORNO, 1756 QD 52 LT 15E",Jardim Santo Antonio,IPIRANGA,3.95,NA,"NA","NA",2020-04-29,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"ALD CONTORNO, 1756 QD 52 LT 15E, Jardim Santo Antonio, GOIANIA, GOIAS, BRAZIL",-49.2451038,-16.7282674,115211.69664472892,100386.69051489505,7871.044216571939,257785.4813810773,1236091.2535628781,454339.4163008143,652226.4618041203,1905438.5387119104
1102,POSTO MONTE CARLO LTDA,"AVENIDA RIO VERDE, 1380 QD 196 LT 5/9",Setor Pedro Ludovico,BRANCA,3.95,NA,"NA","NA",2020-04-28,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"AVENIDA RIO VERDE, 1380 QD 196 LT 5/9, Setor Pedro Ludovico, GOIANIA, GOIAS, BRAZIL",-49.2977871,-16.7462463,119685.65488874154,98780.2885533671,13101.53269688518,258255.20114390593,1237830.9672476542,454859.84769553575,655767.7039516941,1906473.2963610925
1103,POSTO Z + Z LARANJEIRAS LTDA,"RUA BENJAMIM CONSTANT, 750",Jardim da Luz,RAIZEN,3.95,NA,"NA","NA",2020-04-29,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"RUA BENJAMIM CONSTANT, 750, Jardim da Luz, GOIANIA, GOIAS, BRAZIL",-49.2340074,-16.7293243,114410.2450419512,100548.5223708397,7314.990996067114,257210.78872106396,1235546.5167516584,454505.18197816407,651182.7053069976,1906275.6326572222
1104,3AUTO POSTO PEDRO LUDOVICO LTDA,"AVENIDA CIRCULAR, 516 0",Setor Pedro Ludovico,BRANCA,3.959,NA,"NA","NA",2020-04-29,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"AVENIDA CIRCULAR, 516 0, Setor Pedro Ludovico, GOIANIA, GOIAS, BRAZIL",-49.252897,-16.7159246,115567.57575104527,100601.79991596557,7327.372289986466,259369.11145338122,1236908.0256851702,453566.43606734497,653682.4516182849,1903854.338920631
1105,AUTO POSTO SPX I LTDA,"AVENIDA TERCEIRA RADIAL, 121 QD 117 LT 17/18",Setor Pedro Ludovico,PETROBRAS DISTRIBUIDORA S.A.,3.959,NA,"NA","NA",2020-04-29,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"AVENIDA TERCEIRA RADIAL, 121 QD 117 LT 17/18, Setor Pedro Ludovico, GOIANIA, GOIAS, BRAZIL",-49.2520172,-16.7154463,115490.7624825012,100633.44973708704,7224.789683547541,259380.41543841705,1236885.8051840167,453547.75371668837,653634.7836423877,1903872.4265547765
1106,POSTO XODO LTDA,"AVENIDA 85, 2890",St Bueno,RAIZEN,3.97,NA,"NA","NA",2020-04-28,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"AVENIDA 85, 2890, St Bueno, GOIANIA, GOIAS, BRAZIL",-49.26424189999999,-16.7074506,116344.37944869399,100566.76182446272,7618.734096678816,260711.52886315805,1237742.7990572145,452979.2877948844,655210.432175819,1902363.5979282707
1107,POSTO Z + Z T-63 LTDA,"AVENIDA T 63, 1077",Setor Bueno,RAIZEN,3.99,NA,"NA","NA",2020-04-28,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"AVENIDA T 63, 1077, Setor Bueno, GOIANIA, GOIAS, BRAZIL",-49.26895349999999,-16.7143415,116813.21652849563,100294.15828793797,8477.197848942684,260214.69090043847,1237700.22619136,453324.2587718251,655196.1729069585,1902639.0062380373
1108,MARQUES DE CASTRO & GABRIEL LTDA,"AVENIDA QUARTA RADIAL, 1323 QD. 12, LT. 13",Jd. das Esmeraldas,RAIZEN,3.99,NA,"NA","NA",2020-04-29,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"AVENIDA QUARTA RADIAL, 1323 QD. 12, LT. 13, Jd. das Esmeraldas, GOIANIA, GOIAS, BRAZIL",-49.2599285,-16.7225544,116234.42120558041,100268.16204699938,8375.446894923025,258995.70350154216,1236980.9392400286,453874.78045730974,653889.1727027486,1903951.216204521
1109,POSTO T-15 LTDA,"RUA T-15 COM RUA DOS BOMBEIROS, SN QUADRA250 LOTE",Parque Amazonia,BRANCA,3.99,NA,"NA","NA",2020-04-29,GOIANIA,Gasolina,R$/l,2020-04-26,2020-05-02,GOIAS,5208707,"RUA T-15 COM RUA DOS BOMBEIROS, SN QUADRA250 LOTE, Parque Amazonia, GOIANIA, GOIAS, BRAZIL",-49.2717389,-16.7223313,117160.53258150298,100023.63804817929,9267.848234786079,259525.69040975097,1237528.9291327843,453750.0520458604,654944.8855409167,1903138.6542755961
